"a.v1","a.v2","b.v1","c.v1"
27,1,0,11
25,2,0,13
16,2,1,7
28,2,0,11
30,0,1,12
27,0,1,12
29,1,0,14
21,0,0,12
37,1,0,15
22,2,0,14
24,0,0,11
28,0,0,9
21,1,0,16
18,0,1,6
28,0,0,19
27,0,0,9
20,0,1,9
28,0,0,10
15,0,1,13
20,2,1,10
21,1,1,16
24,1,1,8
29,0,0,16
30,0,0,18
21,0,2,6
21,0,1,12
21,1,0,5
21,0,1,16
24,1,0,16
22,1,2,19
30,1,1,11
30,1,0,13
24,0,1,13
20,0,1,18
29,0,1,17
28,1,1,6
21,0,1,12
26,0,2,3
22,2,1,10
34,0,0,8
22,1,1,11
25,1,0,13
19,1,1,16
25,0,2,13
27,1,0,14
21,0,1,8
24,1,0,14
27,1,2,4
29,2,1,13
26,0,2,5
18,0,1,8
16,0,2,7
22,0,0,19
25,2,0,14
15,0,2,3
21,0,3,8
22,0,0,11
21,2,1,15
16,0,0,16
19,0,4,10
13,1,2,12
21,0,0,18
21,1,1,7
24,0,1,12
23,0,1,6
29,2,0,9
25,0,1,9
27,1,0,14
18,0,1,17
24,1,1,17
29,1,0,5
20,1,2,10
20,0,1,4
29,0,1,12
26,0,1,16
17,0,3,2
31,1,0,4
27,0,2,12
19,1,2,12
32,1,1,24
22,1,2,11
26,2,1,12
17,3,2,15
33,0,0,9
14,1,1,11
25,0,0,12
30,0,0,15
31,1,0,23
15,0,2,3
16,1,0,9
27,0,4,21
22,0,1,19
30,1,1,9
18,0,0,4
23,0,1,5
24,1,0,4
23,0,0,14
25,0,2,11
30,2,1,10
25,1,0,11
22,1,0,9
26,0,2,11
30,0,0,17
24,0,0,7
18,1,0,16
34,0,1,9
26,1,0,11
21,2,1,15
18,1,1,21
33,0,0,6
26,0,2,6
28,0,1,9
26,0,1,14
20,0,0,15
18,0,0,6
27,2,0,4
21,0,0,13
14,2,1,15
29,0,2,9
24,1,0,11
21,1,0,4
24,2,1,10
26,2,1,12
26,2,2,17
21,1,0,11
25,1,1,5
18,2,0,14
19,2,1,3
20,1,1,6
27,0,1,5
21,0,2,16
21,1,1,8
24,0,2,13
28,1,1,20
22,0,0,8
22,0,2,8
32,1,1,7
21,1,1,9
11,1,0,11
31,1,1,8
26,2,1,7
23,2,1,17
30,1,1,14
28,1,1,14
22,0,0,5
19,1,2,18
17,2,0,9
30,0,0,13
20,1,0,15
17,0,0,8
25,0,1,9
27,1,1,6
26,0,1,11
27,0,2,7
23,0,0,14
23,0,2,12
27,0,0,8
29,3,0,9
28,1,3,13
17,0,1,15
28,0,1,12
26,0,0,8
33,0,2,8
21,1,0,7
25,0,1,10
23,3,1,11
19,1,2,8
29,0,0,11
25,0,1,7
23,0,0,13
27,0,2,9
12,0,2,6
25,1,0,16
21,0,2,13
26,4,0,7
19,1,0,16
19,1,0,17
17,1,2,1
32,0,0,12
33,1,0,9
24,0,1,11
24,1,1,19
17,0,1,16
19,2,0,14
25,1,2,6
24,2,0,12
25,0,2,1
22,0,1,11
24,1,0,11
30,1,0,10
23,0,1,15
40,0,0,15
17,0,2,18
21,2,0,8
22,0,1,8
23,0,1,16
28,0,1,16
19,1,2,18
18,2,0,14
26,1,1,11
27,3,1,8
17,0,0,14
17,1,2,7
28,0,0,10
25,3,0,15
33,0,0,18
37,0,0,12
32,2,2,13
16,0,0,13
14,0,1,9
36,0,1,17
20,2,1,12
23,2,0,13
30,1,2,11
25,1,0,16
22,1,2,6
22,0,1,18
33,0,0,17
24,0,0,16
21,0,1,4
32,0,2,14
24,0,3,11
14,2,2,10
25,2,1,18
27,2,1,8
40,1,1,16
28,0,0,3
29,0,1,17
27,1,0,13
14,0,3,12
22,2,2,12
27,1,1,15
18,0,0,8
31,0,1,10
25,0,1,14
23,0,1,4
30,0,1,11
25,1,0,12
27,0,2,19
30,0,0,19
17,1,0,9
22,0,1,5
22,1,2,9
24,0,0,12
20,1,1,17
26,0,1,5
30,1,1,6
22,0,2,16
27,0,0,16
25,0,1,10
28,2,1,16
21,0,1,5
20,1,2,10
25,0,3,20
30,0,0,8
30,0,0,8
26,0,0,9
18,2,1,7
29,0,1,17
17,0,2,10
25,2,0,7
20,0,1,9
20,2,0,17
32,0,0,12
27,0,0,23
25,2,0,7
28,1,1,16
19,1,2,12
25,1,2,16
25,0,1,14
30,1,1,13
26,0,0,6
16,1,0,8
35,0,1,19
24,2,0,14
25,1,0,12
15,0,1,12
17,1,1,19
34,1,0,13
23,0,0,18
19,1,0,11
21,1,0,13
18,0,1,16
17,0,2,19
19,1,2,10
18,1,1,14
22,0,1,10
21,0,0,17
23,2,0,14
31,1,1,3
23,0,0,8
27,3,0,10
21,1,1,17
24,0,1,9
26,1,0,14
28,0,2,12
20,0,2,6
21,0,0,7
24,0,1,13
27,0,1,9
15,2,0,14
23,2,1,12
18,1,0,15
25,0,1,11
24,0,2,3
25,1,0,11
24,0,2,14
24,0,1,2
26,0,0,7
22,2,1,18
24,0,2,9
14,0,2,11
16,2,1,16
23,2,3,6
18,1,1,15
14,1,0,8
22,2,0,7
15,0,0,11
24,1,1,15
18,2,0,5
19,0,0,4
18,1,0,19
24,0,0,10
23,0,2,13
30,1,1,6
26,1,0,15
23,1,1,10
22,1,1,13
21,0,1,7
26,1,1,9
22,2,1,11
27,3,1,7
23,3,1,7
26,2,1,13
28,1,2,12
23,1,1,8
32,0,0,5
14,0,1,5
22,0,1,14
31,0,0,13
18,2,1,11
17,1,0,10
17,0,0,3
27,1,0,12
25,0,1,13
27,0,1,7
20,0,0,10
22,0,0,3
32,1,0,2
22,0,2,9
30,1,0,13
26,2,0,10
24,2,0,11
22,0,0,13
19,1,0,19
28,2,0,10
22,1,0,9
25,1,1,10
21,0,2,9
21,2,1,12
22,1,1,6
31,2,2,20
17,3,2,8
24,2,1,3
16,1,2,15
17,2,0,12
19,1,0,12
23,0,0,12
19,1,0,9
25,1,2,7
17,1,1,10
21,0,0,8
19,2,3,14
30,0,1,14
26,0,1,17
25,0,0,10
21,0,0,8
23,0,1,20
18,2,0,18
17,1,3,14
23,2,0,16
18,1,2,13
29,0,1,10
23,2,0,15
21,0,2,15
27,0,1,9
31,0,0,11
26,0,0,6
25,1,1,14
18,0,0,7
20,1,0,11
18,1,1,17
32,0,1,11
26,1,1,11
21,0,0,11
26,2,1,12
30,0,0,13
23,1,0,9
21,0,0,5
34,3,0,16
27,1,0,11
27,1,1,9
32,1,0,18
22,1,1,18
21,0,2,9
22,0,0,7
16,0,0,13
23,0,2,14
28,0,0,14
21,0,1,15
25,0,1,7
22,0,0,4
31,0,1,7
25,0,0,10
28,0,3,16
26,0,0,12
14,1,0,10
24,0,0,7
17,2,2,13
18,0,1,15
23,3,2,16
25,0,0,7
33,0,1,11
27,0,0,18
22,0,0,8
28,0,0,7
22,2,1,7
17,0,0,14
28,0,1,7
18,1,3,14
18,0,1,16
24,0,0,2
18,0,0,18
21,2,0,16
22,1,1,12
30,2,0,7
15,1,0,25
25,0,1,9
28,0,1,12
26,3,0,20
18,0,1,15
27,0,0,4
28,2,1,8
18,2,1,7
20,0,1,14
29,1,1,11
26,0,0,12
26,0,0,14
22,0,1,17
21,0,0,6
29,0,2,8
24,0,0,10
21,0,3,9
23,1,1,12
19,0,0,9
17,0,3,5
29,2,1,12
22,0,1,12
20,2,2,11
24,0,3,6
24,0,1,9
22,1,2,5
25,0,0,7
18,0,2,6
33,0,2,4
18,0,0,12
19,1,0,11
25,1,1,12
24,0,1,10
31,1,1,7
25,0,0,15
25,0,0,11
27,0,1,21
23,2,0,13
15,1,0,10
26,0,0,11
25,1,1,16
21,0,0,14
27,1,3,23
20,0,0,15
20,0,1,7
19,1,1,4
25,0,1,7
21,1,0,9
22,0,2,3
23,0,1,13
24,2,2,11
16,1,1,12
30,1,2,10
24,3,0,8
18,1,2,10
24,0,1,12
24,0,0,14
17,3,0,14
29,0,0,8
20,0,0,9
25,0,0,20
30,0,2,13
19,1,0,12
22,0,1,12
26,0,1,16
19,0,0,13
25,1,0,10
15,0,0,10
24,1,2,20
25,0,1,7
25,1,1,13
26,1,0,6
22,1,1,10
24,1,0,14
26,2,2,4
28,0,0,15
29,1,0,6
23,1,0,12
24,0,0,14
20,1,0,21
26,0,1,10
20,0,1,13
22,0,0,10
21,0,0,15
20,0,1,18
21,0,0,19
17,1,0,2
30,1,3,10
28,1,2,3
23,2,1,15
26,1,3,13
16,1,2,15
22,0,0,16
17,1,3,8
31,1,0,7
23,2,1,7
31,0,2,16
16,0,1,16
24,2,1,18
26,0,2,5
18,2,1,10
24,1,1,5
27,0,0,11
16,2,1,11
28,0,0,10
22,0,1,10
23,0,1,18
22,0,0,11
26,2,0,9
24,1,0,12
25,0,0,11
23,0,0,15
26,0,0,16
20,0,1,13
30,0,2,11
26,1,2,12
26,0,2,12
24,2,0,16
25,0,3,9
23,0,0,9
21,3,0,14
19,0,0,8
31,2,0,20
21,0,0,15
22,1,2,9
18,1,0,9
26,1,0,16
20,2,0,10
33,0,1,4
26,2,1,22
28,0,3,9
23,0,1,5
28,1,2,11
23,0,0,10
20,1,2,11
30,1,0,15
23,0,3,20
30,1,1,20
22,0,1,19
25,1,0,10
20,0,0,15
21,0,2,7
33,1,1,9
19,0,1,2
26,1,1,8
24,0,0,11
21,1,1,11
30,0,0,18
24,2,0,13
25,2,1,8
23,2,2,15
24,2,1,11
32,1,0,12
23,0,2,8
27,1,0,19
18,0,1,13
22,0,0,9
21,0,0,5
20,0,1,4
24,1,4,11
26,1,0,8
38,0,1,14
27,0,2,12
29,1,1,19
22,0,1,14
20,0,1,6
20,1,0,16
27,1,2,15
23,1,1,14
27,0,1,9
22,2,1,23
20,0,0,9
24,1,0,10
26,1,0,8
26,2,0,9
29,1,1,13
30,0,0,13
16,1,2,16
33,0,0,14
26,0,1,14
34,1,1,8
18,0,0,11
16,2,1,16
24,0,0,18
21,1,1,13
17,3,0,11
23,1,0,10
22,0,1,8
23,1,2,4
22,1,0,9
30,3,0,17
23,0,0,15
31,0,0,8
15,0,0,16
17,0,0,21
24,3,0,9
24,0,2,4
23,2,1,16
23,1,2,12
22,4,1,7
25,0,2,12
24,1,1,7
24,1,1,21
25,0,1,8
31,1,1,13
33,0,0,9
24,1,0,14
21,0,0,14
21,0,0,9
27,0,1,10
17,1,0,11
22,1,1,19
16,0,0,14
23,1,0,10
28,0,1,5
33,1,1,16
19,4,0,3
28,0,0,14
22,1,1,12
21,2,1,18
30,1,1,13
20,0,1,6
19,1,0,12
27,1,1,17
24,0,0,12
20,0,0,6
20,1,2,9
24,0,0,9
14,0,1,12
39,0,2,13
25,1,1,13
31,2,0,11
23,1,0,11
26,0,3,8
30,0,2,5
17,1,0,16
19,1,0,8
22,1,2,7
28,1,0,6
16,0,3,14
21,0,1,7
27,1,0,13
30,0,0,24
16,2,2,5
23,1,0,7
29,0,2,21
27,1,0,11
26,0,2,5
20,0,1,8
21,2,1,15
23,0,4,12
36,2,1,8
24,0,1,2
28,0,0,12
17,1,0,10
19,0,0,12
27,0,1,7
28,0,2,17
24,2,0,11
31,1,0,10
17,1,1,9
31,1,1,9
23,1,0,14
28,1,0,5
31,0,0,4
18,2,0,9
32,2,1,9
28,0,0,11
29,0,4,10
30,1,1,22
19,2,0,12
24,1,0,8
22,1,1,9
22,0,0,16
20,0,0,20
26,1,2,3
23,1,1,19
19,0,2,12
33,0,2,22
29,0,2,10
22,1,2,5
27,1,1,16
21,2,0,16
30,0,1,16
26,0,3,14
18,0,2,12
18,0,0,11
30,0,1,14
17,0,3,10
21,1,1,14
32,0,2,17
18,2,2,13
24,2,0,14
20,1,0,15
21,0,1,12
26,0,0,9
23,1,1,11
16,0,1,9
27,0,0,6
15,1,1,14
20,0,0,14
15,0,2,6
27,0,0,10
28,0,1,19
20,0,0,15
28,0,1,7
29,1,0,7
26,0,0,8
23,1,0,10
29,1,1,12
21,1,1,10
22,1,2,12
27,1,0,15
27,1,1,14
23,1,1,10
24,2,1,8
27,3,3,16
21,2,1,8
25,0,0,8
21,0,0,13
37,0,1,6
20,1,1,12
21,2,0,9
19,0,0,12
24,0,1,13
24,2,1,11
23,3,0,10
24,1,1,13
24,1,1,9
26,1,1,7
26,0,0,6
29,1,0,11
24,1,2,11
22,0,2,18
30,0,0,16
20,0,0,14
25,0,0,13
21,2,2,20
21,1,2,7
30,0,1,15
26,0,1,10
29,0,0,14
26,0,1,13
23,1,1,9
35,1,0,9
32,1,1,10
17,0,0,5
20,0,1,13
27,2,1,8
17,1,1,12
22,0,2,15
23,0,0,10
17,0,3,17
20,1,1,11
30,0,1,16
27,1,0,8
24,0,2,11
16,0,2,17
35,0,0,12
24,0,0,15
24,0,3,16
22,0,1,7
27,0,0,12
27,0,1,16
19,0,1,12
19,0,0,12
26,0,3,14
22,1,1,16
23,0,1,6
27,2,1,15
22,0,2,16
19,1,1,12
32,1,2,11
25,0,0,13
21,0,0,9
22,1,0,12
29,1,0,7
17,1,1,15
32,0,0,17
21,0,2,7
22,0,3,12
17,1,0,19
22,2,0,10
22,0,1,13
20,0,0,13
25,0,2,11
25,0,0,11
21,1,1,13
29,1,1,12
21,0,0,9
17,3,0,14
17,0,0,14
26,0,1,10
24,0,2,10
33,1,1,14
24,1,0,11
26,1,0,17
21,1,0,14
24,1,2,9
25,0,2,12
20,0,1,14
18,0,1,10
18,0,3,16
31,0,2,7
17,1,0,17
25,1,1,15
21,0,2,15
25,0,0,4
26,1,0,15
27,1,2,11
25,3,0,13
25,0,0,7
28,0,1,9
24,0,2,14
29,0,0,13
20,1,0,10
18,0,1,13
29,1,1,9
33,0,1,9
28,1,1,1
18,0,1,8
22,0,0,9
15,0,1,5
25,1,0,17
19,1,1,7
23,1,0,19
19,0,1,14
22,0,2,11
23,0,0,6
29,3,0,9
24,1,0,14
24,1,0,14
21,1,1,8
31,1,0,12
23,1,0,14
26,0,1,9
21,0,0,13
21,0,1,15
28,2,0,13
19,1,1,4
25,1,0,12
19,0,0,2
19,0,0,17
14,1,1,16
28,0,1,7
16,0,0,14
29,1,0,5
19,0,1,13
18,0,1,13
36,0,1,10
22,2,0,8
21,2,1,14
24,1,0,13
18,0,0,8
23,2,1,19
24,2,0,8
23,0,1,10
19,0,0,10
18,0,1,14
27,0,0,23
27,1,0,10
24,1,0,10
27,1,1,9
28,0,0,11
17,1,0,9
22,0,1,10
26,1,1,13
20,2,1,13
29,1,2,10
21,1,1,20
18,0,1,10
22,0,0,17
25,0,1,8
18,1,0,12
19,1,1,7
23,0,0,11
21,2,1,9
31,0,2,3
25,1,0,15
20,3,0,16
26,0,3,12
24,0,0,9
28,0,0,15
30,1,1,12
20,0,1,11
29,3,2,20
22,0,3,21
16,1,1,15
19,3,0,14
29,1,1,5
30,2,0,14
26,0,0,12
12,2,0,18
24,1,0,7
25,1,1,14
25,1,1,17
20,1,0,9
26,0,3,10
21,2,1,6
19,2,1,13
26,1,0,13
22,0,0,8
29,0,0,9
25,0,0,13
27,0,1,16
24,1,0,11
21,0,1,17
18,0,0,2
30,0,2,19
27,0,0,7
24,0,2,12
20,0,0,9
29,1,1,6
36,0,1,19
16,1,0,20
19,2,0,7
20,1,1,12
24,0,0,23
20,1,2,11
34,1,0,10
31,1,0,5
25,0,3,9
17,3,1,14
33,3,2,13
19,0,0,10
17,0,0,13
23,1,2,10
23,1,0,19
18,0,1,13
25,2,2,11
21,0,1,12
32,0,1,5
20,0,4,12
31,0,3,5
23,0,1,20
29,0,3,5
26,1,0,3
23,0,0,2
22,0,1,16
21,0,1,10
24,1,0,11
24,1,0,19
19,0,3,18
20,1,1,7
23,0,1,6
21,0,0,9
23,0,0,14
31,0,3,4
18,2,3,12
29,0,3,10
24,0,1,11
26,1,0,12
18,2,2,8
27,0,1,21
26,1,1,12
23,0,0,15
17,0,1,8
32,1,0,10
30,2,1,12
29,1,0,12
36,0,4,16
32,1,0,9
26,0,0,13
33,0,1,9
25,1,0,4
25,0,2,16
33,0,1,14
22,2,2,12
24,0,1,18
22,1,1,8
16,0,1,9
25,0,1,11
24,0,1,11
21,0,1,9
16,1,3,15
29,1,1,14
31,0,1,5
25,2,0,10
17,0,0,12
28,0,2,14
15,1,1,13
36,1,2,14
28,1,1,22
29,0,0,9
26,0,2,14
19,0,0,7
22,0,1,17
19,1,0,14
23,1,1,17
17,1,0,5
20,3,2,8
18,1,3,14
14,1,2,11
27,1,1,10
19,1,0,10
28,0,1,14
22,1,0,8
19,1,3,15
32,0,0,9
15,0,1,18
21,0,1,10
17,0,0,17
26,0,1,24
30,3,0,11
36,1,1,13
18,0,2,7
22,1,4,13
13,1,3,17
20,0,0,18
31,1,0,16
22,0,2,8
13,1,0,8
29,0,2,16
17,0,0,4
20,1,2,7
25,0,0,15
31,0,0,18
23,2,0,17
30,3,0,18
27,1,0,5
14,1,1,14
22,0,1,17
21,0,1,10
19,0,1,11
22,0,1,6
33,1,0,14
16,2,0,11
28,0,3,10
29,0,0,11
26,1,1,16
21,0,5,11
31,0,1,13
31,1,1,12
20,0,0,19
27,2,0,13
17,0,0,1
17,0,1,10
28,1,2,13
20,0,0,13
22,0,1,10
39,1,3,5
15,3,0,15
21,0,2,7
23,0,0,15
23,0,0,8
22,0,1,10
21,0,3,12
27,4,3,11
27,0,0,19
27,0,0,10
18,1,0,10
35,2,1,11
26,0,0,9
28,0,0,18
36,0,3,8
21,0,2,6
24,0,0,10
23,0,3,17
24,1,0,16
20,2,0,19
27,2,1,10
24,0,1,11
25,1,1,13
26,1,0,14
22,0,0,12
25,1,2,14
22,0,3,14
30,0,1,10
15,0,2,8
28,1,2,8
25,2,2,7
24,1,4,2
34,0,1,7
20,0,1,17
25,0,1,10
32,1,1,13
21,1,2,17
19,0,0,13
22,2,1,13
18,1,0,9
23,1,1,5
25,0,0,4
30,1,0,9
19,2,1,6
20,2,0,10
22,0,0,8
16,0,1,2
26,1,2,20
19,1,1,15
19,0,1,4
23,0,2,8
31,0,0,9
16,1,2,15
17,0,0,21
23,2,1,11
24,1,1,10
27,0,1,8
27,1,1,4
18,1,1,10
31,0,1,8
40,1,0,16
17,0,1,12
24,1,3,19
27,1,1,7
19,0,1,10
14,2,2,13
18,0,1,7
31,0,1,18
24,1,1,10
29,0,0,8
25,0,1,15
18,2,0,9
19,0,2,4
21,0,0,13
19,1,1,10
23,0,2,5
22,1,1,11
23,1,2,14
22,1,0,15
26,1,1,6
22,0,1,14
22,0,2,10
30,1,1,7
27,1,0,16
23,0,1,12
23,1,2,12
20,0,1,9
26,0,1,6
22,0,2,12
24,0,1,17
20,1,1,10
14,0,0,12
24,0,2,19
36,2,0,8
22,0,2,13
20,2,4,9
21,1,0,11
24,0,0,9
22,2,1,8
25,1,0,3
29,1,0,11
23,1,1,8
22,0,1,22
25,0,0,6
33,1,1,10
17,1,1,11
15,3,1,10
19,2,1,18
24,1,0,13
25,0,4,16
23,1,1,16
22,0,2,12
22,0,0,6
22,2,2,14
21,0,2,14
24,0,0,11
18,0,1,11
23,1,0,9
28,1,1,18
22,1,0,13
28,0,1,14
19,0,0,12
21,3,0,11
22,1,3,13
22,0,0,6
22,1,0,12
26,1,3,8
19,0,1,10
24,1,2,7
28,2,1,11
24,0,1,10
32,0,1,7
15,1,0,15
32,0,2,11
20,1,2,4
20,0,2,18
32,2,1,16
18,2,0,15
26,1,0,10
28,1,1,7
27,1,0,10
20,0,2,15
18,1,1,5
20,0,2,10
22,0,1,19
21,2,1,12
27,1,2,7
27,1,2,14
26,0,0,18
23,0,2,17
19,0,2,13
32,0,2,11
21,2,1,16
25,0,0,12
25,0,2,10
20,0,3,7
20,1,1,12
23,0,0,13
14,0,2,11
31,0,0,9
25,0,0,19
22,0,1,16
25,1,1,12
23,0,1,5
31,0,4,9
29,0,1,16
17,0,2,15
25,0,2,8
26,2,1,13
19,0,0,8
21,1,1,14
32,0,2,9
12,0,1,10
18,0,1,14
24,1,3,19
30,3,2,6
27,1,2,11
25,0,0,12
27,2,0,14
23,1,1,17
22,0,0,10
19,0,0,10
24,0,2,10
27,1,2,17
19,0,0,2
29,0,3,18
30,2,2,12
28,0,0,17
20,0,0,9
21,0,0,14
19,0,0,4
22,3,1,14
21,0,1,9
21,0,2,9
32,0,1,10
18,0,0,11
18,1,2,17
30,0,0,11
21,0,1,15
21,1,2,12
30,1,2,11
30,1,1,10
25,0,0,13
32,1,2,5
20,1,1,14
19,0,0,17
23,1,0,12
37,0,1,19
16,0,0,7
19,0,2,5
26,0,2,2
17,0,2,16
17,0,1,14
25,1,1,16
18,0,1,12
31,3,1,14
27,1,0,18
26,1,1,9
19,0,0,12
28,0,0,18
24,0,0,12
28,2,1,13
27,1,1,12
26,1,1,10
32,0,1,20
16,0,0,8
14,0,1,13
23,1,2,12
18,1,0,5
27,1,0,12
23,2,2,14
26,2,0,7
25,0,0,7
20,1,1,11
29,2,0,11
23,0,1,4
30,1,0,9
20,1,0,14
29,0,0,9
26,0,1,18
28,1,0,10
29,1,2,19
21,0,0,10
39,0,0,5
28,1,0,0
29,1,2,5
15,2,5,15
33,0,1,12
20,1,2,13
17,0,1,11
24,1,1,11
27,0,0,10
27,0,2,12
27,1,2,8
28,2,1,14
21,0,0,17
24,2,0,13
24,0,1,16
33,2,0,11
20,1,0,7
26,0,1,5
33,0,1,17
25,0,3,9
28,1,2,4
22,1,1,10
19,0,1,11
25,0,0,17
20,2,0,15
22,1,1,13
25,1,2,17
29,0,1,13
21,0,2,9
28,0,0,8
25,2,1,11
29,0,0,15
26,0,2,11
24,1,1,12
24,0,1,7
29,2,0,13
23,2,1,20
20,0,0,14
36,0,1,12
25,1,1,14
30,1,1,10
37,0,0,21
20,0,0,8
28,0,1,13
17,0,0,10
23,1,0,13
21,3,0,13
13,1,2,11
28,1,2,7
26,1,1,4
17,0,1,15
26,0,1,6
33,0,0,15
24,2,1,13
13,0,0,8
19,0,1,10
19,1,1,9
25,0,0,14
23,1,3,8
14,0,1,17
18,0,0,1
17,0,2,19
25,0,3,6
28,0,0,6
23,1,0,8
26,1,0,17
23,0,1,13
33,1,1,15
21,3,1,10
26,0,0,8
23,0,0,22
27,1,0,10
18,1,2,10
27,0,1,11
23,1,1,14
31,1,0,8
27,0,0,12
19,1,1,12
24,1,3,8
20,1,2,5
16,0,1,16
26,0,2,14
24,2,0,5
24,0,1,10
19,0,1,18
20,0,1,7
19,0,1,14
25,0,0,17
22,1,0,11
20,0,3,13
20,1,1,10
27,0,0,22
22,1,0,9
19,0,1,13
29,0,0,7
23,1,0,13
23,1,1,17
20,0,1,16
23,1,2,18
30,2,0,14
11,0,4,10
32,0,0,16
27,1,0,13
35,4,2,12
27,1,1,4
27,1,0,10
30,1,0,7
25,1,1,10
28,0,1,10
15,1,1,12
24,1,3,7
32,0,0,11
29,1,1,11
20,0,2,13
17,0,0,10
28,1,3,6
15,0,1,7
26,0,3,18
24,0,0,9
30,1,0,12
28,2,0,12
29,0,1,4
23,2,1,10
18,0,1,20
21,2,1,20
25,1,0,7
21,0,1,11
28,1,1,12
22,0,2,15
22,1,1,7
20,1,0,15
26,0,1,14
20,1,0,13
26,1,0,11
20,0,1,14
24,1,0,13
25,0,3,19
36,0,1,13
28,1,0,7
19,2,0,10
28,0,0,9
29,0,1,9
21,0,1,15
23,2,3,19
27,1,0,15
21,3,0,12
21,0,1,8
24,1,2,22
17,0,0,15
26,1,0,10
17,2,3,13
31,0,1,10
28,0,1,5
23,2,1,8
29,2,0,9
21,0,1,8
22,2,2,8
20,2,0,14
21,0,2,20
30,1,3,15
26,2,1,3
25,3,1,19
30,0,1,10
32,0,0,10
33,1,3,14
32,0,1,18
20,2,0,5
23,2,0,13
16,1,1,7
23,1,0,8
20,0,0,23
25,2,0,18
22,1,1,10
17,1,0,16
24,0,1,14
17,0,0,11
21,1,0,13
25,0,1,6
19,0,2,13
18,0,1,19
20,3,0,9
37,0,0,17
17,1,1,12
31,1,1,11
28,1,0,11
33,1,0,16
34,0,1,12
27,2,3,16
16,2,2,1
29,1,1,10
19,0,0,10
28,1,1,2
21,2,2,8
17,1,1,7
28,0,1,10
22,3,1,13
17,0,0,14
19,1,0,8
36,0,0,15
22,0,3,13
25,1,0,6
21,2,0,5
19,0,1,14
19,1,0,15
25,1,0,6
24,1,0,13
24,1,0,12
15,0,0,14
22,0,0,6
21,1,1,4
27,2,1,8
22,1,2,13
20,0,3,9
21,1,2,12
20,2,1,11
31,1,0,13
18,1,1,5
16,1,2,12
23,1,2,16
29,1,1,13
22,1,1,17
20,0,2,11
27,1,0,20
28,3,1,16
16,1,0,9
31,0,1,11
26,1,2,17
20,3,2,20
25,0,1,9
23,0,0,12
16,1,4,17
19,0,1,17
22,0,0,16
21,0,0,17
19,0,0,12
21,1,3,4
20,0,2,14
29,0,2,9
22,1,0,9
20,0,1,11
28,3,2,4
28,0,1,12
19,1,0,15
27,0,1,8
25,1,2,6
14,0,0,14
21,1,0,11
34,1,0,14
28,2,0,12
32,0,1,12
21,1,0,18
29,0,0,10
19,2,1,8
20,0,0,12
22,0,2,13
28,0,0,5
23,1,0,13
18,0,0,15
26,2,1,16
28,2,2,6
23,1,1,11
16,1,2,10
22,0,0,14
23,1,2,11
20,1,1,2
33,1,1,6
28,1,1,9
23,0,1,12
19,1,2,5
22,0,0,13
20,1,0,14
25,2,2,9
29,0,0,9
23,0,0,7
16,1,2,5
27,0,1,11
17,1,2,2
20,0,1,7
20,1,1,3
26,0,0,15
22,0,1,16
23,1,1,13
23,2,2,5
24,0,1,9
26,0,0,14
31,0,0,19
24,1,0,9
29,0,1,14
21,1,1,6
19,2,0,12
28,1,0,8
27,0,0,5
17,0,0,15
32,1,1,7
26,1,2,16
21,1,2,20
22,0,1,13
27,2,1,11
22,1,0,3
34,1,2,10
31,0,1,7
25,0,1,8
24,0,0,12
24,2,1,18
22,1,0,12
22,0,1,4
24,1,0,13
17,2,0,6
16,0,2,10
29,0,0,8
22,2,1,15
23,0,1,11
20,0,1,6
19,1,1,7
26,0,1,13
25,1,1,7
26,1,3,13
23,2,3,18
23,2,1,9
32,0,0,17
24,0,1,16
17,0,0,11
30,1,3,12
22,0,2,12
25,1,0,16
26,2,0,0
17,0,0,11
24,1,0,11
25,0,1,8
28,2,2,4
23,0,0,6
16,1,0,11
25,0,1,7
22,1,0,6
24,1,2,8
28,0,2,13
26,0,1,13
22,0,1,3
21,2,2,13
22,2,0,11
31,0,2,7
23,0,0,13
24,1,0,13
28,0,0,13
21,2,0,13
32,1,0,16
28,1,1,4
28,1,2,8
19,0,2,9
26,0,0,14
31,0,1,13
23,0,1,14
24,0,1,7
20,1,0,9
24,0,3,11
28,1,1,14
15,0,2,12
25,0,0,13
28,1,1,7
20,1,1,14
28,1,2,14
25,1,1,13
24,2,1,12
16,2,1,14
31,1,0,13
22,0,0,13
26,0,1,9
33,3,3,11
32,0,1,12
27,1,0,11
26,0,1,11
17,0,1,18
29,1,0,13
24,0,2,15
12,0,1,13
19,0,0,18
18,2,2,8
25,0,1,12
15,2,2,8
23,1,0,9
32,0,1,15
22,0,3,12
26,1,0,7
27,1,0,6
22,0,1,11
22,1,0,8
16,1,4,8
30,0,0,13
25,1,2,10
21,0,0,7
25,0,1,6
26,0,0,19
30,0,1,13
30,0,1,10
23,0,3,10
26,0,0,14
21,0,0,9
24,1,0,5
36,1,1,14
28,0,2,19
21,0,0,15
27,0,2,14
23,2,5,8
17,2,1,9
21,0,3,12
31,0,0,9
24,0,0,9
20,0,1,13
23,0,1,10
25,0,0,11
17,0,0,5
19,2,1,1
23,2,3,10
16,0,0,15
13,1,0,14
24,1,2,8
25,0,0,20
29,0,4,14
27,0,1,8
23,0,0,8
18,0,0,8
19,0,1,13
35,0,1,15
21,0,0,2
20,0,0,14
17,0,0,13
24,1,0,10
30,2,2,17
